-15.9368;2.1343
-29.153;1.1733
36.1895;34.3591
37.4922;36.838
-48.0588;2.809
-8.9415;2.1211
15.3078;14.7103
-34.7063;2.6142
1.3892;3.7402
-44.3838;3.7317
7.0135;7.6277
22.7627;22.7524
-16.7465;4.1702
-14.5775;4.0673
34.5158;31.8731
-47.0101;10.6237
36.9751;31.836
-40.6861;4.9594
-4.472;4.4516
26.5336;22.2763
-42.7977;0
25.3741;20.5038
-31.1096;3.8583
27.3118;19.3651
-3.2639;4.8838
-1.8183;11.0972
-40.7197;7.4617
-50.0132;1.4769
-17.4118;2.7192
3.5882;10.9269
7.0855;8.3487
46.2824;52.7819
14.6123;13.3573
-33.318;3.3169
-37.9122;5.3977
-51.2069;0.1304
-6.1326;6.1926
21.2612;17.0885
-40.3195;0.7995
-14.5415;2.8248
32.5598;28.6212
13.3934;17.0464
44.2099;55.3844
-1.1427;4.0794
-12.7669;8.2704
34.0545;31.3236
39.2235;39.1591
1.9745;8.0873
29.6218;24.1113
-23.6696;2.4774
-9.0118;6.5661
-55.9406;6.0381
-35.7086;4.6927
9.5102;10.83
